timestamp,phase,battery_v,x_m,y_m,z_m
1781062787.057963,takeoff,3.6158359050750732,0.043841324746608734,-0.04657335206866264,0.024899180978536606
1781062787.160973,takeoff,3.668621778488159,0.05808832496404648,-0.042647089809179306,0.023156126961112022
1781062787.261628,takeoff,3.684457540512085,0.053863782435655594,-0.03906787186861038,0.021452082321047783
1781062787.366416,takeoff,3.684457540512085,0.0693865641951561,-0.03162083029747009,0.019288932904601097
1781062787.467992,takeoff,3.6791789531707764,0.09057910740375519,-0.04697404056787491,0.015192477032542229
1781062787.573044,takeoff,3.668621778488159,0.11117975413799286,-0.05408737063407898,0.004822323564440012
1781062787.675194,takeoff,3.6527860164642334,0.1285761594772339,-0.05886396765708923,-0.001634000800549984
1781062787.7794502,takeoff,3.642228841781616,0.12401502579450607,-0.045819446444511414,-0.0014202797319740057
1781062787.884532,takeoff,3.642228841781616,0.12319555133581161,-0.05155334249138832,0.0014468205627053976
1781062787.98959,takeoff,3.6369502544403076,0.13054737448692322,-0.06520170718431473,0.003147075418382883
1781062788.0896971,takeoff,3.6263930797576904,0.11974995583295822,-0.06877464056015015,0.015656018629670143
1781062788.194232,takeoff,3.647507429122925,0.124667227268219,-0.05689854919910431,0.049228452146053314
1781062788.2964852,takeoff,3.6369502544403076,0.1315208375453949,-0.06625699251890182,0.07157263904809952
1781062788.401335,takeoff,3.6000001430511475,0.126146137714386,-0.08116704225540161,0.07050395011901855
1781062788.502739,takeoff,3.568328619003296,0.1309693455696106,-0.09807124733924866,0.06357000768184662
1781062788.605471,takeoff,3.5577712059020996,0.12580905854701996,-0.09737557172775269,0.06097033992409706
1781062788.707741,takeoff,3.5736072063446045,0.12407931685447693,-0.0981404036283493,0.07425196468830109
1781062788.811362,takeoff,3.5841643810272217,0.12068625539541245,-0.11385483294725418,0.10691984742879868
1781062788.916409,takeoff,3.5894429683685303,0.12554419040679932,-0.11243832856416702,0.14043334126472473
1781062789.020332,takeoff,3.594721555709839,0.109249547123909,-0.11402280628681183,0.18486861884593964
1781062789.1253881,takeoff,3.6000001430511475,0.05889800563454628,-0.09655489027500153,0.22652199864387512
1781062789.228649,takeoff,3.605278730392456,0.036309678107500076,-0.08916592597961426,0.2737375497817993
1781062789.330903,takeoff,3.6105573177337646,-0.03474652022123337,-0.06893021613359451,0.31889665126800537
1781062789.435599,takeoff,3.6158359050750732,-0.09758645296096802,-0.048126135021448135,0.3618411719799042
1781062789.536582,takeoff,3.6158359050750732,-0.15214525163173676,-0.029119035229086876,0.4039478003978729
1781062789.639083,takeoff,3.6158359050750732,-0.19384907186031342,-0.015878310427069664,0.44266611337661743
1781062789.743625,takeoff,3.6158359050750732,-0.23427055776119232,-0.007161847315728664,0.47297900915145874
1781062789.845036,takeoff,3.605278730392456,-0.2635270059108734,-0.0006612781435251236,0.4930272400379181
1781062789.946344,waypoint_1,3.594721555709839,-0.27869901061058044,0.002620592713356018,0.5043339133262634
1781062790.051394,waypoint_1,3.5841643810272217,-0.2827286720275879,0.004150944761931896,0.5070734024047852
1781062790.153051,waypoint_1,3.578885793685913,-0.2848096489906311,0.002530929632484913,0.5084539651870728
1781062790.25697,waypoint_1,3.578885793685913,-0.2738960087299347,0.006492992397397757,0.5086634159088135
1781062790.3572428,waypoint_1,3.5841643810272217,-0.2603287100791931,0.0029243461322039366,0.5110764503479004
1781062790.459819,waypoint_1,3.5841643810272217,-0.2434186041355133,0.0032698356080800295,0.5159749388694763
1781062790.563951,waypoint_1,3.5841643810272217,-0.22051770985126495,0.0014122275169938803,0.5213342905044556
1781062790.668632,waypoint_1,3.5841643810272217,-0.15871596336364746,-0.0097604189068079,0.5369908809661865
1781062790.7697861,waypoint_1,3.5841643810272217,-0.12647397816181183,-0.011516744270920753,0.5444749593734741
1781062790.874923,waypoint_1,3.5841643810272217,-0.09147746115922928,-0.022445397451519966,0.5482865571975708
1781062790.975659,waypoint_1,3.578885793685913,-0.07218453288078308,-0.028387820348143578,0.5491984486579895
1781062791.076043,waypoint_1,3.5736072063446045,-0.03537589684128761,-0.03420370817184448,0.5489653944969177
1781062791.176904,waypoint_1,3.5736072063446045,-0.010580526664853096,-0.04383540526032448,0.5493181943893433
