timestamp,phase,battery_v,x_m,y_m,z_m
1776994592.166508,takeoff,3.8639297485351562,0.011401992291212082,-0.0029946472495794296,0.016162456944584846
1776994592.271552,takeoff,3.9008798599243164,0.011291482485830784,0.0004244813462719321,0.016092076897621155
1776994592.376589,takeoff,3.916715621948242,0.007618531119078398,-0.0002243104245280847,0.015068411827087402
1776994592.476668,takeoff,3.916715621948242,0.01515146903693676,-0.0008943573338910937,0.01704561337828636
1776994592.579587,takeoff,3.916715621948242,0.011975969187915325,0.003732364857569337,0.016061654314398766
1776994592.681579,takeoff,3.9114370346069336,0.005121217109262943,-0.0015357865486294031,0.016229772940278053
1776994592.782482,takeoff,3.916715621948242,-0.007670375518500805,0.008932860568165779,0.014518420211970806
1776994592.883255,takeoff,3.9114370346069336,-0.01726347953081131,0.013458757661283016,0.011931713670492172
1776994592.986225,takeoff,3.916715621948242,-0.017700158059597015,0.015228157863020897,0.014458696357905865
1776994593.091346,takeoff,3.916715621948242,-0.025213412940502167,0.019028039649128914,0.01540595106780529
1776994593.195047,takeoff,3.916715621948242,-0.03068568743765354,0.0189225934445858,0.01641312800347805
1776994593.298408,takeoff,3.906158447265625,-0.02496468275785446,0.013252330012619495,0.015565210953354836
1776994593.40287,takeoff,3.916715621948242,-0.023482516407966614,0.019089804962277412,0.012156518176198006
1776994593.504415,takeoff,3.9114370346069336,-0.018718890845775604,0.026247527450323105,0.011823331005871296
1776994593.605066,takeoff,3.906158447265625,-0.017686525359749794,0.024785678833723068,0.01149049960076809
1776994593.7064488,takeoff,3.906158447265625,-0.0056923129595816135,0.028189748525619507,0.013516395352780819
1776994593.809205,takeoff,3.906158447265625,-0.010392574593424797,0.03310054913163185,0.018527109175920486
1776994593.91066,takeoff,3.9114370346069336,-0.010085518471896648,0.03076379932463169,0.01964395120739937
1776994594.013674,takeoff,3.9008798599243164,-0.008288425393402576,0.036105021834373474,0.01584853045642376
1776994594.118491,takeoff,3.9008798599243164,-0.015982866287231445,0.03480540215969086,0.017459196969866753
1776994594.219915,takeoff,3.9114370346069336,-0.017285345122218132,0.03469635918736458,0.018466122448444366
1776994594.323658,takeoff,3.906158447265625,-0.02646796591579914,0.02464660070836544,0.016139723360538483
1776994594.426603,takeoff,3.906158447265625,-0.045776646584272385,-0.010522154159843922,0.010344176553189754
1776994594.527329,takeoff,3.9008798599243164,-0.048757221549749374,-0.020835701376199722,0.014849035069346428
1776994594.630147,takeoff,3.9008798599243164,-0.05042478069663048,-0.0218502264469862,0.015538910403847694
1776994594.73515,takeoff,3.9008798599243164,-0.04745813086628914,-0.022728733718395233,0.017377281561493874
1776994594.8371332,takeoff,3.8850440979003906,-0.0459597148001194,-0.031162263825535774,0.01741427183151245
1776994594.9405398,takeoff,3.8850440979003906,-0.039152566343545914,-0.023243773728609085,0.016903754323720932
1776994595.043988,takeoff,3.8744869232177734,-0.014458471909165382,-0.020309414714574814,0.014233551919460297
1776994595.1469939,takeoff,3.869208335876465,0.0017629414796829224,-0.02288171648979187,0.015053076669573784
1776994595.252095,takeoff,3.8639297485351562,0.011079136282205582,-0.03008558601140976,0.01806938461959362
1776994595.354839,takeoff,3.8639297485351562,0.01704428903758526,-0.03418641909956932,0.015972252935171127
1776994595.45563,takeoff,3.8586511611938477,0.021234912797808647,-0.03585013374686241,0.006590649019926786
1776994595.5562901,takeoff,3.8480939865112305,0.011520348489284515,-0.02579442411661148,0.0018706031842157245
1776994595.661383,takeoff,3.8480939865112305,0.022219078615307808,-0.021071018651127815,0.011594625189900398
1776994595.763658,takeoff,3.869208335876465,0.020196467638015747,-0.021338114514946938,0.03375118598341942
1776994595.864449,takeoff,3.853372573852539,0.020536933094263077,-0.015758652240037918,0.056202758103609085
1776994595.966951,takeoff,3.853372573852539,0.024560829624533653,-0.009329093620181084,0.0849369466304779
1776994596.068514,takeoff,3.842815399169922,0.030584421008825302,-0.0074791619554162025,0.09613985568284988
1776994596.173611,takeoff,3.842815399169922,0.04014301672577858,-0.005683357361704111,0.10176923125982285
1776994596.278413,takeoff,3.8744869232177734,0.0415133498609066,0.001266059698536992,0.08949712663888931
1776994596.383463,takeoff,3.879765510559082,-0.0011556940153241158,0.0312948003411293,0.06964427977800369
1776994596.486196,takeoff,3.826979637145996,-0.21246066689491272,0.14942699670791626,0.024572692811489105
1776994596.5910988,takeoff,3.7161290645599365,-0.28506502509117126,0.1778881996870041,0.15059490501880646
1776994596.696046,takeoff,3.7266862392425537,-0.3565409779548645,0.3223310708999634,0.15209294855594635
1776994596.80109,takeoff,3.552492618560791,-0.4730112850666046,0.3452798128128052,0.19193054735660553
1776994596.9061859,takeoff,3.9642229080200195,-0.5600095987319946,0.4207094609737396,0.14850205183029175
1776994597.01063,takeoff,4.011730194091797,-0.6290501356124878,0.5009811520576477,0.10565242916345596
1776994597.112482,takeoff,4.0170087814331055,-0.6739267706871033,0.5840062499046326,0.06934192031621933
1776994597.213048,takeoff,4.0170087814331055,-0.7067465782165527,0.6570230722427368,0.03592349961400032
1776994597.313452,takeoff,4.0170087814331055,-0.7259956002235413,0.7193938493728638,0.004483889788389206
1776994597.418562,takeoff,4.0170087814331055,-0.7298445701599121,0.7684810161590576,-0.02511243149638176
1776994597.518956,takeoff,4.022287368774414,-0.7171842455863953,0.8035507798194885,-0.05399281904101372
1776994597.6236632,takeoff,4.022287368774414,-0.6867000460624695,0.8232622742652893,-0.08315255492925644
1776994597.727324,takeoff,4.022287368774414,-0.6363968849182129,0.8261333107948303,-0.11384613811969757
1776994597.832101,takeoff,4.022287368774414,-0.5659997463226318,0.8107083439826965,-0.14650790393352509
1776994597.936188,takeoff,4.022287368774414,-0.47376298904418945,0.7758192420005798,-0.182614266872406
1776994598.0412722,takeoff,4.022287368774414,-0.35839706659317017,0.7200927734375,-0.2233552634716034
1776994598.1415749,takeoff,4.022287368774414,-0.21876056492328644,0.6423214673995972,-0.2700158655643463
1776994598.246667,takeoff,4.022287368774414,-0.05184046924114227,0.5401304960250854,-0.3245437443256378
1776994598.348022,takeoff,4.022287368774414,0.14025945961475372,0.41434839367866516,-0.38724836707115173
1776994598.4513128,takeoff,4.027565956115723,0.3602178394794464,0.26283133029937744,-0.4600924849510193
1776994598.553552,takeoff,4.027565956115723,0.6091338992118835,0.08443637192249298,-0.544622540473938
1776994598.653999,takeoff,4.027565956115723,0.888097882270813,-0.12189044058322906,-0.6424108147621155
1776994598.755327,takeoff,4.027565956115723,1.2013732194900513,-0.35978707671165466,-0.7562245726585388
1776994598.859993,takeoff,4.027565956115723,1.5437836647033691,-0.6256624460220337,-0.8855673670768738
1776994598.963657,takeoff,4.027565956115723,1.9192869663238525,-0.9227189421653748,-1.0332530736923218
1776994599.064384,takeoff,4.027565956115723,2.328735589981079,-1.2518424987792969,-1.201195478439331
1776994599.1646578,takeoff,4.027565956115723,2.7776520252227783,-1.6177788972854614,-1.3932217359542847
1776994599.269706,takeoff,4.027565956115723,3.258026599884033,-2.01422119140625,-1.6073815822601318
1776994599.374764,takeoff,4.027565956115723,4.329251766204834,-2.9122791290283203,-2.115746259689331
1776994599.4793038,takeoff,4.027565956115723,4.921623706817627,-3.4155025482177734,-2.41402530670166
1776994599.5832782,takeoff,4.027565956115723,5.559164047241211,-3.9613707065582275,-2.747788906097412
1776994599.686147,takeoff,4.027565956115723,6.22985315322876,-4.539747714996338,-3.112612009048462
1776994599.7893498,takeoff,4.032844543457031,6.940410137176514,-5.1565327644348145,-3.513845682144165
