timestamp,phase,battery_v,x_m,y_m,z_m
1776994210.893109,takeoff,3.879765510559082,0.026117173954844475,-0.09821616113185883,0.002648585941642523
1776994210.9981608,takeoff,3.9378299713134766,0.027139320969581604,-0.09339374303817749,0.00176773383282125
1776994211.1010492,takeoff,3.943108558654785,0.01220108475536108,-0.05833599716424942,0.0006896867416799068
1776994211.203285,takeoff,3.9483871459960938,0.0076485248282551765,-0.0629420354962349,0.0024206682574003935
1776994211.3083332,takeoff,3.9483871459960938,0.007469940930604935,-0.053742244839668274,0.0015926866326481104
1776994211.40957,takeoff,3.9483871459960938,0.007874644361436367,-0.060421597212553024,0.002409290987998247
1776994211.5103629,takeoff,3.943108558654785,0.015888066962361336,-0.0636288970708847,0.0013104837853461504
1776994211.614008,takeoff,3.9378299713134766,0.018090613186359406,-0.07353372871875763,0.00034487852826714516
1776994211.718905,takeoff,3.9378299713134766,0.026808835566043854,-0.0835370123386383,0.0002611012023407966
1776994211.821779,takeoff,3.932551383972168,0.028096936643123627,-0.09534904360771179,0.0005289037362672389
1776994211.926813,takeoff,3.9272727966308594,0.04731714725494385,-0.10773888230323792,0.0007418787572532892
1776994212.0300941,takeoff,3.9272727966308594,0.041281044483184814,-0.10176422446966171,0.0021792748011648655
1776994212.135177,takeoff,3.916715621948242,0.04449746757745743,-0.10913974791765213,0.0020100618712604046
1776994212.240232,takeoff,3.9114370346069336,0.04836152121424675,-0.1238945797085762,0.0004953326424583793
1776994212.3429499,takeoff,3.906158447265625,0.026728512719273567,-0.1275634467601776,-0.002484481083229184
1776994212.4479659,takeoff,3.9008798599243164,0.0053071617148816586,-0.13520044088363647,0.0035618471447378397
1776994212.553032,takeoff,3.8744869232177734,-0.010684655979275703,-0.10348676145076752,0.004476235713809729
1776994212.6555378,takeoff,3.890322685241699,-0.028554990887641907,-0.049172937870025635,0.010847452096641064
1776994212.7559319,takeoff,3.8850440979003906,-0.01661478541791439,-0.014431694522500038,0.028638852760195732
1776994212.860569,takeoff,3.9008798599243164,0.0009160884073935449,-0.0074840933084487915,0.046295035630464554
1776994212.962631,takeoff,3.895601272583008,0.010653997771441936,-0.022520672529935837,0.06096556782722473
1776994213.0654469,takeoff,3.9008798599243164,-0.006463600322604179,-0.03892853483557701,0.06537076085805893
1776994213.1673348,takeoff,3.906158447265625,-0.05959371104836464,-0.04118026793003082,0.04837637022137642
1776994213.268987,takeoff,3.7794721126556396,-0.17096562683582306,-0.01012963242828846,0.02329324744641781
1776994213.3694022,takeoff,3.7425220012664795,-0.4606255292892456,0.09205053746700287,0.10388913750648499
1776994213.471777,takeoff,3.7583577632904053,-0.7274426817893982,0.0882461667060852,0.2226947695016861
1776994213.576865,takeoff,4.059237480163574,-0.8607871532440186,0.2238285392522812,0.24793599545955658
1776994213.679126,takeoff,4.064516067504883,-0.9379191994667053,0.35191279649734497,0.30608442425727844
1776994213.782332,takeoff,4.069794654846191,-0.9587916731834412,0.4590814411640167,0.4065302014350891
1776994213.886813,takeoff,4.069794654846191,-0.93116694688797,0.5992440581321716,0.4708215594291687
1776994213.990447,takeoff,4.069794654846191,-0.8710196018218994,0.7565821409225464,0.5359001159667969
1776994214.090574,takeoff,4.069794654846191,-0.8280476331710815,0.8752816915512085,0.6570771932601929
1776994214.1956632,takeoff,4.069794654846191,-0.7567249536514282,0.9944584965705872,0.7680848836898804
1776994214.297445,takeoff,4.069794654846191,-0.6586768627166748,1.0995107889175415,0.8797348737716675
1776994214.402234,takeoff,4.0750732421875,-0.3476960062980652,1.3184118270874023,1.0786644220352173
1776994214.506571,takeoff,4.0750732421875,-0.19620579481124878,1.4026415348052979,1.204602837562561
1776994214.611721,takeoff,4.0750732421875,-0.0016925781965255737,1.4777722358703613,1.3189629316329956
1776994214.713141,takeoff,4.0750732421875,0.20974436402320862,1.5461509227752686,1.4427719116210938
1776994214.8182342,takeoff,4.0750732421875,0.4050913453102112,1.57966947555542,1.583058476448059
1776994214.9233239,takeoff,4.0750732421875,0.6470863819122314,1.6183923482894897,1.710054636001587
1776994215.027201,takeoff,4.0750732421875,1.0113016366958618,1.6508888006210327,1.7889056205749512
1776994215.129833,takeoff,4.0750732421875,1.3073502779006958,1.6841487884521484,1.933319091796875
1776994215.2349179,takeoff,4.0750732421875,1.5754530429840088,1.673702359199524,2.0959713459014893
1776994215.3371148,takeoff,4.0750732421875,1.8790956735610962,1.6420515775680542,2.2492525577545166
1776994215.4398248,takeoff,4.080351829528809,2.3333983421325684,1.5847500562667847,2.3251395225524902
1776994215.54387,takeoff,4.080351829528809,2.8208558559417725,1.5002431869506836,2.3918747901916504
1776994215.6474571,takeoff,4.080351829528809,3.1356277465820312,1.4454991817474365,2.613152503967285
1776994215.7476811,hover,4.080351829528809,3.5224835872650146,1.3529053926467896,2.7916042804718018
1776994215.848843,hover,4.080351829528809,3.9006829261779785,1.2454423904418945,2.9834060668945312
1776994215.952201,hover,4.080351829528809,4.302207946777344,1.1150418519973755,3.1691229343414307
1776994216.055369,hover,4.080351829528809,4.760688304901123,1.0138368606567383,3.371492385864258
1776994216.1600251,hover,4.080351829528809,5.356057167053223,0.759368896484375,3.4242496490478516
1776994216.264338,hover,4.080351829528809,5.987570762634277,0.4638134241104126,3.4611830711364746
1776994216.3695931,hover,4.080351829528809,6.642730712890625,0.13143211603164673,3.479931116104126
1776994216.4746518,hover,4.080351829528809,7.237858295440674,-0.0860055536031723,3.6616153717041016
