timestamp,phase,battery_v,x_m,y_m,z_m
1776994092.2867699,takeoff,3.895601272583008,0.24900555610656738,-0.17054687440395355,0.001654028776101768
1776994092.391812,takeoff,3.958944320678711,0.2487768679857254,-0.17573897540569305,0.0015243461821228266
1776994092.4968462,takeoff,3.969501495361328,0.24997372925281525,-0.18643046915531158,0.0005415459163486958
1776994092.59777,takeoff,3.969501495361328,0.25162649154663086,-0.1936802864074707,0.0011556274257600307
1776994092.702913,takeoff,3.9642229080200195,0.2458290159702301,-0.18776161968708038,0.0016449058894068003
1776994092.80469,takeoff,3.9642229080200195,0.25297653675079346,-0.19439063966274261,0.0025968654081225395
1776994092.909767,takeoff,3.9642229080200195,0.2506946623325348,-0.20161187648773193,0.0012007520999759436
1776994093.01011,takeoff,3.9642229080200195,0.25087836384773254,-0.20288817584514618,0.0012117482256144285
1776994093.110732,takeoff,3.9642229080200195,0.25045838952064514,-0.20796924829483032,0.0016495117451995611
1776994093.214261,takeoff,3.9642229080200195,0.2553480267524719,-0.20714406669139862,0.0020497888326644897
1776994093.319026,takeoff,3.958944320678711,0.24858209490776062,-0.19800035655498505,0.002206455683335662
1776994093.420564,takeoff,3.958944320678711,0.2450142502784729,-0.1950278878211975,0.0026867010165005922
1776994093.523011,takeoff,3.958944320678711,0.24518591165542603,-0.19863906502723694,0.0016414124984294176
1776994093.624655,takeoff,3.9536657333374023,0.24325761198997498,-0.22229714691638947,0.002519142348319292
1776994093.7274199,takeoff,3.9536657333374023,0.23982076346874237,-0.21534134447574615,0.003493665251880884
1776994093.83114,takeoff,3.9483871459960938,0.23557868599891663,-0.21245543658733368,0.004140861798077822
1776994093.931624,takeoff,3.9483871459960938,0.23338603973388672,-0.20539887249469757,0.006885322742164135
1776994094.03676,takeoff,3.943108558654785,0.2339448630809784,-0.19631044566631317,0.007346495985984802
1776994094.141846,takeoff,3.9378299713134766,0.24083717167377472,-0.1987013965845108,0.005061598960310221
1776994094.246929,takeoff,3.932551383972168,0.238616943359375,-0.18641160428524017,0.006911730859428644
1776994094.35202,takeoff,3.9272727966308594,0.23631101846694946,-0.1805855929851532,0.005293732043355703
1776994094.45392,takeoff,3.9272727966308594,0.24748533964157104,-0.18025152385234833,0.004974774084985256
1776994094.558811,takeoff,3.921994209289551,0.2488437294960022,-0.1783309429883957,0.009145359508693218
1776994094.6613052,takeoff,3.9114370346069336,0.25981608033180237,-0.1501915007829666,0.005919070914387703
1776994094.7619221,takeoff,3.9008798599243164,0.26535725593566895,-0.07770677655935287,0.002311400370672345
1776994094.866934,takeoff,3.906158447265625,0.2672104835510254,-0.03578124940395355,0.0217940341681242
1776994094.971968,takeoff,3.916715621948242,0.2608969807624817,-0.044583406299352646,0.043702855706214905
1776994095.073877,takeoff,3.9008798599243164,0.2652307152748108,-0.09050768613815308,0.05278893560171127
1776994095.1779258,takeoff,3.895601272583008,0.2710963189601898,-0.14009712636470795,0.06328626722097397
1776994095.278666,takeoff,3.9008798599243164,0.281879723072052,-0.1789933443069458,0.08451128005981445
1776994095.3837461,takeoff,3.9008798599243164,0.29209139943122864,-0.18613795936107635,0.09671489894390106
1776994095.4844391,takeoff,3.890322685241699,0.29816246032714844,-0.17106546461582184,0.10519908368587494
1776994095.588293,takeoff,3.8850440979003906,0.2982298731803894,-0.14626319706439972,0.11431427299976349
1776994095.693373,takeoff,3.879765510559082,0.29166415333747864,-0.11545045673847198,0.12671874463558197
1776994095.79858,takeoff,3.8744869232177734,0.2734782099723816,-0.08069734275341034,0.16319327056407928
1776994095.903646,takeoff,3.8744869232177734,0.26829981803894043,-0.08700711280107498,0.1936262995004654
1776994096.008447,takeoff,3.8744869232177734,0.2642851769924164,-0.09652159363031387,0.2227611094713211
1776994096.110261,takeoff,3.8744869232177734,0.2555675208568573,-0.10475048422813416,0.2600116729736328
1776994096.211456,takeoff,3.879765510559082,0.2558400332927704,-0.12516458332538605,0.306447833776474
