timestamp,phase,battery_v,x_m,y_m,z_m
1776993173.1560378,takeoff,3.6739003658294678,-0.006767957471311092,0.07737363129854202,0.003109389916062355
1776993173.2612228,takeoff,3.790029287338257,-0.0037879711017012596,0.09003090113401413,0.00233828485943377
1776993173.365788,takeoff,3.816422462463379,-0.005988102871924639,0.08903422206640244,0.002378561068326235
1776993173.471222,takeoff,3.8111438751220703,-0.0013260388514027,0.09159199148416519,0.003160799853503704
1776993173.572312,takeoff,3.8111438751220703,-0.00034786088508553803,0.09008132666349411,0.005004688631743193
1776993173.6773388,takeoff,3.8058650493621826,-0.0027313795872032642,0.09544378519058228,0.0038770572282373905
1776993173.78238,takeoff,3.790029287338257,-0.0034422792959958315,0.09593956917524338,0.0031928294338285923
1776993173.884007,takeoff,3.7847506999969482,-0.00503301527351141,0.09084667265415192,0.002282226923853159
1776993173.988252,takeoff,3.774193525314331,-0.003198343561962247,0.09393709897994995,0.0027324624825268984
1776993174.088589,takeoff,3.763636350631714,0.002882651286199689,0.08877068758010864,0.003971602767705917
1776993174.189654,takeoff,3.747800588607788,0.00017959318938665092,0.0909603014588356,0.0059342882595956326
1776993174.2912362,takeoff,3.7319648265838623,-0.0190139040350914,0.08973309397697449,0.005726165603846312
1776993174.396309,takeoff,3.710850477218628,-0.044419288635253906,0.08379832655191422,0.007115604355931282
1776993174.499874,takeoff,3.7425220012664795,-0.04948661848902702,0.09714649617671967,0.026125645264983177
1776993174.604956,takeoff,3.7161290645599365,-0.04867786169052124,0.11218475550413132,0.04609379172325134
1776993174.710027,takeoff,3.710850477218628,-0.04614311084151268,0.12589314579963684,0.08022115379571915
1776993174.814202,takeoff,3.7002933025360107,-0.04222582280635834,0.1252249777317047,0.1043020635843277
1776993174.9152,takeoff,3.710850477218628,-0.03559619188308716,0.11636729538440704,0.12749841809272766
1776993175.016763,takeoff,3.7002933025360107,-0.033586516976356506,0.10571614652872086,0.14671637117862701
1776993175.121876,takeoff,3.7002933025360107,-0.035644788295030594,0.09407992660999298,0.1670333743095398
1776993175.222519,takeoff,3.6897361278533936,-0.04102136194705963,0.08908617496490479,0.1907626986503601
1776993175.327753,takeoff,3.7002933025360107,-0.04810511693358421,0.0840546041727066,0.21313349902629852
1776993175.431851,takeoff,3.6791789531707764,-0.04190805181860924,0.08591616898775101,0.24316160380840302
1776993175.536201,takeoff,3.6791789531707764,-0.04508940503001213,0.08645840734243393,0.2759186327457428
1776993175.639153,takeoff,3.6897361278533936,-0.03645525872707367,0.07706699520349503,0.3147972822189331
1776993175.742443,takeoff,3.7002933025360107,-0.030483832582831383,0.07166285067796707,0.35627415776252747
1776993175.844463,takeoff,3.710850477218628,-0.026609931141138077,0.061179231852293015,0.39874911308288574
1776993175.9469419,takeoff,3.721407651901245,-0.017621513456106186,0.04394770786166191,0.43771159648895264
