timestamp,phase,battery_v,x_m,y_m,z_m
1776994789.650357,takeoff,3.5102639198303223,0.26090332865715027,-0.09705912321805954,0.013319883495569229
1776994789.753435,takeoff,3.621114492416382,0.25641870498657227,-0.1012733057141304,0.013462520204484463
1776994789.8584828,takeoff,3.6369502544403076,0.26132825016975403,-0.09221776574850082,0.0164208821952343
1776994789.960421,takeoff,3.631671667098999,0.2447940558195114,-0.08859175443649292,0.014356330037117004
1776994790.0637262,takeoff,3.631671667098999,0.23789750039577484,-0.08994019776582718,0.010850908234715462
1776994790.166861,takeoff,3.631671667098999,0.2342415153980255,-0.08091185241937637,0.010512587614357471
1776994790.271915,takeoff,3.631671667098999,0.22808651626110077,-0.07894455641508102,0.008680739440023899
1776994790.372086,takeoff,3.6158359050750732,0.23454679548740387,-0.08015912026166916,0.010546850971877575
1776994790.4771369,takeoff,3.6105573177337646,0.23791645467281342,-0.06393307447433472,0.007421079557389021
1776994790.577249,takeoff,3.6105573177337646,0.23004388809204102,-0.05101478472352028,0.009123545140028
1776994790.67816,takeoff,3.6105573177337646,0.23520015180110931,-0.05340281501412392,0.011569452472031116
1776994790.780212,takeoff,3.578885793685913,0.23238496482372284,-0.060816433280706406,0.0007431249250657856
1776994790.885304,takeoff,3.5630500316619873,0.23230472207069397,-0.06387604027986526,-0.002253808081150055
1776994790.990391,takeoff,3.568328619003296,0.24454915523529053,-0.07333507388830185,-0.001240175450220704
1776994791.095467,takeoff,3.5630500316619873,0.24953147768974304,-0.07698427885770798,0.0029467104468494654
1776994791.200563,takeoff,3.552492618560791,0.26160916686058044,-0.08269768208265305,0.012691919691860676
1776994791.302614,takeoff,3.552492618560791,0.25615909695625305,-0.0959058478474617,0.02959287539124489
1776994791.4041338,takeoff,3.541935443878174,0.2659030556678772,-0.09529770910739899,0.0500185452401638
1776994791.509235,takeoff,3.5472140312194824,0.26929375529289246,-0.11400345712900162,0.08379174023866653
1776994791.6138408,takeoff,3.5472140312194824,0.27147963643074036,-0.10925376415252686,0.1117173358798027
1776994791.71893,takeoff,3.5208210945129395,0.27101001143455505,-0.11213289201259613,0.12701468169689178
1776994791.8193111,takeoff,3.5102639198303223,0.26993900537490845,-0.11743854731321335,0.1431150734424591
1776994791.924149,takeoff,3.499706745147705,0.2689197063446045,-0.12011439353227615,0.16522718966007233
1776994792.027141,takeoff,3.4944281578063965,0.27112510800361633,-0.1250465363264084,0.19301630556583405
1776994792.132239,takeoff,3.5049853324890137,0.27656877040863037,-0.13483215868473053,0.22972100973129272
