timestamp,phase,battery_v,x_m,y_m,z_m
1776996281.849445,takeoff,3.7002933025360107,0.05699063837528229,-0.44009122252464294,0.029064659029245377
1776996281.9545128,takeoff,3.790029287338257,0.06075981259346008,-0.46771296858787537,0.027893995866179466
1776996282.055553,takeoff,3.8058650493621826,0.06614747643470764,-0.4936302900314331,0.025087805464863777
1776996282.160605,takeoff,3.7689149379730225,0.08675062656402588,-0.35647469758987427,-0.0039802128449082375
1776996282.262805,takeoff,3.7583577632904053,0.15959717333316803,-0.8335983157157898,-0.00710286945104599
1776996282.367856,takeoff,3.7794721126556396,0.19555938243865967,-0.7650803923606873,-0.005459765903651714
1776996282.472193,takeoff,3.7847506999969482,0.1845903992652893,-0.7523427605628967,0.0006034852121956646
1776996282.577548,takeoff,3.7953078746795654,0.23670001327991486,-1.1258342266082764,0.027389507740736008
1776996282.6804821,takeoff,3.7689149379730225,0.19699876010417938,-1.0180720090866089,0.022779695689678192
1776996282.785364,takeoff,3.8639297485351562,1.9316003322601318,-2.5255863666534424,0.032848648726940155
1776996282.888895,takeoff,3.5472140312194824,2.03251576423645,-0.9828007817268372,0.019730793312191963
1776996282.9897301,takeoff,3.7794721126556396,8.13488483428955,17.606874465942383,0.021422598510980606
1776996283.094804,takeoff,3.621114492416382,5.68779182434082,13.722723960876465,-0.07617275416851044
1776996283.199187,takeoff,3.6158359050750732,5.583398342132568,14.55483341217041,-0.31457069516181946
1776996283.3042681,takeoff,3.621114492416382,5.464023590087891,15.439974784851074,-0.6904255151748657
1776996283.4093509,takeoff,3.2832844257354736,5.310689449310303,16.336938858032227,-1.1611827611923218
1776996283.5144908,takeoff,3.995894432067871,0.0005768759874626994,0.0020114341750741005,2.6868643760681152
1776996283.6154828,takeoff,4.00117301940918,0.024678679183125496,0.023501161485910416,2.525238275527954
1776996283.717804,takeoff,4.00117301940918,0.06681357324123383,0.06653285771608353,2.3425862789154053
1776996283.818938,takeoff,4.006451606750488,0.1347588151693344,0.14615269005298615,2.0909183025360107
1776996283.922375,takeoff,4.006451606750488,0.220305934548378,0.25734707713127136,1.8824023008346558
1776996284.027462,takeoff,4.011730194091797,0.2734878659248352,0.3178481459617615,1.9400144815444946
1776996284.1281002,takeoff,4.011730194091797,0.3028925657272339,0.3208940327167511,1.81732976436615
1776996284.233044,takeoff,4.011730194091797,0.35999879240989685,0.3421393632888794,1.7163777351379395
1776996284.3349419,takeoff,4.011730194091797,0.4091816246509552,0.32242682576179504,1.8564215898513794
1776996284.4400299,takeoff,4.0170087814331055,0.4487781822681427,0.29513171315193176,1.7748754024505615
1776996284.543923,takeoff,4.0170087814331055,0.49179667234420776,0.25450631976127625,1.7057563066482544
1776996284.646089,takeoff,4.0170087814331055,0.536050021648407,0.15302447974681854,1.8622291088104248
1776996284.74972,takeoff,4.0170087814331055,0.581836998462677,0.0687280222773552,1.7910465002059937
1776996284.854932,takeoff,4.0170087814331055,0.6476984024047852,-0.01235508918762207,1.7178740501403809
1776996284.9573781,takeoff,4.0170087814331055,0.7199993133544922,-0.1904420256614685,1.8773761987686157
1776996285.06246,takeoff,4.0170087814331055,0.9293148517608643,-0.4847760498523712,1.7111293077468872
